ID,Sex.mode,Treatment,Mate,Timepoint,Group,Eggs,Hatch,Develop,Undevelop,DevRate,Dev_only_rate,Hatch_only_rate,grp,Batch,age
ACU2.10,Parthenogenesis,Control,Unmated,8,ACU,6,6,0,0,1,0,1,AC,2,36
ACU2.10,Parthenogenesis,Control,Unmated,9,ACU,NA,NA,NA,NA,NA,NA,NA,AC,2,36
ACU2.10,Parthenogenesis,Control,Unmated,10,ACU,NA,NA,NA,NA,NA,NA,NA,AC,2,36
ACU2.10,Parthenogenesis,Control,Unmated,11,ACU,NA,NA,NA,NA,NA,NA,NA,AC,2,36
ACU2.10,Parthenogenesis,Control,Unmated,12,ACU,NA,NA,NA,NA,NA,NA,NA,AC,2,36
ACU2.10,Parthenogenesis,Control,Unmated,13,ACU,NA,NA,NA,NA,NA,NA,NA,AC,2,36
ACU2.10,Parthenogenesis,Control,Unmated,14,ACU,NA,NA,NA,NA,NA,NA,NA,AC,2,36
ACU2.10,Parthenogenesis,Control,Unmated,15,ACU,NA,NA,NA,NA,NA,NA,NA,AC,2,36
ACU2.10,Parthenogenesis,Control,Unmated,16,ACU,NA,NA,NA,NA,NA,NA,NA,AC,2,36
ACU2.10,Parthenogenesis,Control,Unmated,17,ACU,NA,NA,NA,NA,NA,NA,NA,AC,2,36
ACU2.10,Parthenogenesis,Control,Unmated,18,ACU,NA,NA,NA,NA,NA,NA,NA,AC,2,36
ACU2.11,Parthenogenesis,Control,Unmated,1,ACU,1,0,1,0,1,1,0,AC,2,36
ACU2.11,Parthenogenesis,Control,Unmated,2,ACU,5,3,1,1,0.8,0.2,0.6,AC,2,36
ACU2.11,Parthenogenesis,Control,Unmated,3,ACU,1,1,0,0,1,0,1,AC,2,36
ACU2.11,Parthenogenesis,Control,Unmated,4,ACU,6,6,0,0,1,0,1,AC,2,36
ACU2.11,Parthenogenesis,Control,Unmated,5,ACU,1,1,0,0,1,0,1,AC,2,36
ACU2.11,Parthenogenesis,Control,Unmated,6,ACU,4,4,0,0,1,0,1,AC,2,36
ACU2.11,Parthenogenesis,Control,Unmated,7,ACU,5,4,1,0,1,0.2,0.8,AC,2,36
ACU2.11,Parthenogenesis,Control,Unmated,8,ACU,2,1,0,1,0.5,0,0.5,AC,2,36
ACU2.11,Parthenogenesis,Control,Unmated,9,ACU,NA,NA,NA,NA,NA,NA,NA,AC,2,36
ACU2.11,Parthenogenesis,Control,Unmated,10,ACU,NA,NA,NA,NA,NA,NA,NA,AC,2,36
ACU2.11,Parthenogenesis,Control,Unmated,11,ACU,NA,NA,NA,NA,NA,NA,NA,AC,2,36
ACU2.11,Parthenogenesis,Control,Unmated,12,ACU,NA,NA,NA,NA,NA,NA,NA,AC,2,36
ACU2.11,Parthenogenesis,Control,Unmated,13,ACU,NA,NA,NA,NA,NA,NA,NA,AC,2,36
ACU2.11,Parthenogenesis,Control,Unmated,14,ACU,NA,NA,NA,NA,NA,NA,NA,AC,2,36
ACU2.11,Parthenogenesis,Control,Unmated,15,ACU,NA,NA,NA,NA,NA,NA,NA,AC,2,36
ACU2.11,Parthenogenesis,Control,Unmated,16,ACU,NA,NA,NA,NA,NA,NA,NA,AC,2,36
ACU2.11,Parthenogenesis,Control,Unmated,17,ACU,NA,NA,NA,NA,NA,NA,NA,AC,2,36
ACU2.11,Parthenogenesis,Control,Unmated,18,ACU,NA,NA,NA,NA,NA,NA,NA,AC,2,36
ACU2.12,Parthenogenesis,Control,Unmated,1,ACU,3,2,0,1,0.666666667,0,0.666666667,AC,2,36
ACU2.12,Parthenogenesis,Control,Unmated,2,ACU,7,4,2,1,0.857142857,0.285714286,0.571428571,AC,2,36
ACU2.12,Parthenogenesis,Control,Unmated,3,ACU,2,2,0,0,1,0,1,AC,2,36
ACU2.12,Parthenogenesis,Control,Unmated,4,ACU,7,5,2,0,1,0.285714286,0.714285714,AC,2,36
ACU2.12,Parthenogenesis,Control,Unmated,5,ACU,6,6,0,0,1,0,1,AC,2,36
ACU2.12,Parthenogenesis,Control,Unmated,6,ACU,11,11,0,0,1,0,1,AC,2,36
ACU2.12,Parthenogenesis,Control,Unmated,7,ACU,5,5,0,0,1,0,1,AC,2,36
ACU2.12,Parthenogenesis,Control,Unmated,8,ACU,3,3,0,0,1,0,1,AC,2,36
ACU2.12,Parthenogenesis,Control,Unmated,9,ACU,NA,NA,NA,NA,NA,NA,NA,AC,2,36
ACU2.12,Parthenogenesis,Control,Unmated,10,ACU,NA,NA,NA,NA,NA,NA,NA,AC,2,36
ACU2.12,Parthenogenesis,Control,Unmated,11,ACU,NA,NA,NA,NA,NA,NA,NA,AC,2,36
ACU2.12,Parthenogenesis,Control,Unmated,12,ACU,NA,NA,NA,NA,NA,NA,NA,AC,2,36
ACU2.12,Parthenogenesis,Control,Unmated,13,ACU,NA,NA,NA,NA,NA,NA,NA,AC,2,36
ACU2.12,Parthenogenesis,Control,Unmated,14,ACU,NA,NA,NA,NA,NA,NA,NA,AC,2,36
ACU2.12,Parthenogenesis,Control,Unmated,15,ACU,NA,NA,NA,NA,NA,NA,NA,AC,2,36
ACU2.12,Parthenogenesis,Control,Unmated,16,ACU,NA,NA,NA,NA,NA,NA,NA,AC,2,36
ACU2.12,Parthenogenesis,Control,Unmated,17,ACU,NA,NA,NA,NA,NA,NA,NA,AC,2,36
ACU2.12,Parthenogenesis,Control,Unmated,18,ACU,NA,NA,NA,NA,NA,NA,NA,AC,2,36
ATM2.01,Parthenogenesis,Antibiotic,Mated,1,ATM,3,3,0,0,1,0,1,AT,2,36
ATM2.01,Parthenogenesis,Antibiotic,Mated,2,ATM,8,2,1,5,0.375,0.125,0.25,AT,2,36
ATM2.01,Parthenogenesis,Antibiotic,Mated,3,ATM,3,0,0,3,0,0,0,AT,2,36
ATM2.01,Parthenogenesis,Antibiotic,Mated,4,ATM,1,0,0,1,0,0,0,AT,2,36
ATM2.01,Parthenogenesis,Antibiotic,Mated,5,ATM,1,0,0,1,0,0,0,AT,2,36
ATM2.01,Parthenogenesis,Antibiotic,Mated,6,ATM,1,0,0,1,0,0,0,AT,2,36
ATM2.01,Parthenogenesis,Antibiotic,Mated,7,ATM,0,0,0,0,NA,NA,NA,AT,2,36
ATM2.01,Parthenogenesis,Antibiotic,Mated,8,ATM,0,0,0,0,NA,NA,NA,AT,2,36
ATM2.01,Parthenogenesis,Antibiotic,Mated,9,ATM,0,0,0,0,NA,NA,NA,AT,2,36
ATM2.01,Parthenogenesis,Antibiotic,Mated,10,ATM,0,0,0,0,NA,NA,NA,AT,2,36
ATM2.01,Parthenogenesis,Antibiotic,Mated,11,ATM,0,0,0,0,NA,NA,NA,AT,2,36
ATM2.01,Parthenogenesis,Antibiotic,Mated,12,ATM,0,0,0,0,NA,NA,NA,AT,2,36
ATM2.01,Parthenogenesis,Antibiotic,Mated,13,ATM,1,0,0,1,0,0,0,AT,2,36
ATM2.01,Parthenogenesis,Antibiotic,Mated,14,ATM,1,0,0,1,0,0,0,AT,2,36
ATM2.01,Parthenogenesis,Antibiotic,Mated,15,ATM,1,0,0,1,0,0,0,AT,2,36
ATM2.01,Parthenogenesis,Antibiotic,Mated,16,ATM,5,NA,NA,NA,NA,NA,NA,AT,2,36
ATM2.01,Parthenogenesis,Antibiotic,Mated,17,ATM,6,NA,NA,NA,NA,NA,NA,AT,2,36
ATM2.01,Parthenogenesis,Antibiotic,Mated,18,ATM,7,NA,NA,NA,NA,NA,NA,AT,2,36
ATM2.02,Parthenogenesis,Antibiotic,Mated,1,ATM,3,0,1,2,0.333333333,0.333333333,0,AT,2,36
ATM2.02,Parthenogenesis,Antibiotic,Mated,2,ATM,4,0,2,2,0.5,0.5,0,AT,2,36
ATM2.02,Parthenogenesis,Antibiotic,Mated,3,ATM,1,0,0,1,0,0,0,AT,2,36
ATM2.02,Parthenogenesis,Antibiotic,Mated,4,ATM,0,0,0,0,NA,NA,NA,AT,2,36
ATM2.02,Parthenogenesis,Antibiotic,Mated,5,ATM,0,0,0,0,NA,NA,NA,AT,2,36
ATM2.02,Parthenogenesis,Antibiotic,Mated,6,ATM,0,0,0,0,NA,NA,NA,AT,2,36
ATM2.02,Parthenogenesis,Antibiotic,Mated,7,ATM,0,0,0,0,NA,NA,NA,AT,2,36
ATM2.02,Parthenogenesis,Antibiotic,Mated,8,ATM,NA,NA,NA,NA,NA,NA,NA,AT,2,36
ATM2.02,Parthenogenesis,Antibiotic,Mated,9,ATM,NA,NA,NA,NA,NA,NA,NA,AT,2,36
ATM2.02,Parthenogenesis,Antibiotic,Mated,10,ATM,NA,NA,NA,NA,NA,NA,NA,AT,2,36
ATM2.02,Parthenogenesis,Antibiotic,Mated,11,ATM,NA,NA,NA,NA,NA,NA,NA,AT,2,36
ATM2.02,Parthenogenesis,Antibiotic,Mated,12,ATM,NA,NA,NA,NA,NA,NA,NA,AT,2,36
ATM2.02,Parthenogenesis,Antibiotic,Mated,13,ATM,NA,NA,NA,NA,NA,NA,NA,AT,2,36
ATM2.02,Parthenogenesis,Antibiotic,Mated,14,ATM,NA,NA,NA,NA,NA,NA,NA,AT,2,36
ATM2.02,Parthenogenesis,Antibiotic,Mated,15,ATM,NA,NA,NA,NA,NA,NA,NA,AT,2,36
ATM2.02,Parthenogenesis,Antibiotic,Mated,16,ATM,NA,NA,NA,NA,NA,NA,NA,AT,2,36
ATM2.02,Parthenogenesis,Antibiotic,Mated,17,ATM,NA,NA,NA,NA,NA,NA,NA,AT,2,36
ATM2.02,Parthenogenesis,Antibiotic,Mated,18,ATM,NA,NA,NA,NA,NA,NA,NA,AT,2,36
ATM2.03,Parthenogenesis,Antibiotic,Mated,1,ATM,3,3,0,0,1,0,1,AT,2,36
ATM2.03,Parthenogenesis,Antibiotic,Mated,2,ATM,5,0,0,5,0,0,0,AT,2,36
ATM2.03,Parthenogenesis,Antibiotic,Mated,3,ATM,0,0,0,0,NA,NA,NA,AT,2,36
ATM2.03,Parthenogenesis,Antibiotic,Mated,4,ATM,1,0,0,1,0,0,0,AT,2,36
ATM2.03,Parthenogenesis,Antibiotic,Mated,5,ATM,0,0,0,0,NA,NA,NA,AT,2,36
ATM2.03,Parthenogenesis,Antibiotic,Mated,6,ATM,1,0,0,1,0,0,0,AT,2,36
ATM2.03,Parthenogenesis,Antibiotic,Mated,7,ATM,2,0,0,2,0,0,0,AT,2,36
ATM2.03,Parthenogenesis,Antibiotic,Mated,8,ATM,0,0,0,0,NA,NA,NA,AT,2,36
ATM2.03,Parthenogenesis,Antibiotic,Mated,9,ATM,NA,NA,NA,NA,NA,NA,NA,AT,2,36
ATM2.03,Parthenogenesis,Antibiotic,Mated,10,ATM,NA,NA,NA,NA,NA,NA,NA,AT,2,36
ATM2.03,Parthenogenesis,Antibiotic,Mated,11,ATM,NA,NA,NA,NA,NA,NA,NA,AT,2,36
ATM2.03,Parthenogenesis,Antibiotic,Mated,12,ATM,NA,NA,NA,NA,NA,NA,NA,AT,2,36
ATM2.03,Parthenogenesis,Antibiotic,Mated,13,ATM,NA,NA,NA,NA,NA,NA,NA,AT,2,36
ATM2.03,Parthenogenesis,Antibiotic,Mated,14,ATM,NA,NA,NA,NA,NA,NA,NA,AT,2,36
ATM2.03,Parthenogenesis,Antibiotic,Mated,15,ATM,NA,NA,NA,NA,NA,NA,NA,AT,2,36
ATM2.03,Parthenogenesis,Antibiotic,Mated,16,ATM,NA,NA,NA,NA,NA,NA,NA,AT,2,36
ATM2.03,Parthenogenesis,Antibiotic,Mated,17,ATM,NA,NA,NA,NA,NA,NA,NA,AT,2,36
ATM2.03,Parthenogenesis,Antibiotic,Mated,18,ATM,NA,NA,NA,NA,NA,NA,NA,AT,2,36
ATM2.04,Parthenogenesis,Antibiotic,Mated,1,ATM,1,1,0,0,1,0,1,AT,2,36
ATM2.04,Parthenogenesis,Antibiotic,Mated,2,ATM,7,0,1,6,0.142857143,0.142857143,0,AT,2,36
ATM2.04,Parthenogenesis,Antibiotic,Mated,3,ATM,0,0,0,0,NA,NA,NA,AT,2,36
ATM2.04,Parthenogenesis,Antibiotic,Mated,4,ATM,0,0,0,0,NA,NA,NA,AT,2,36
ATM2.04,Parthenogenesis,Antibiotic,Mated,5,ATM,1,0,0,1,0,0,0,AT,2,36
ATM2.04,Parthenogenesis,Antibiotic,Mated,6,ATM,1,0,0,1,0,0,0,AT,2,36
ATM2.04,Parthenogenesis,Antibiotic,Mated,7,ATM,0,0,0,0,NA,NA,NA,AT,2,36
ATM2.04,Parthenogenesis,Antibiotic,Mated,8,ATM,1,0,0,1,0,0,0,AT,2,36
ATM2.04,Parthenogenesis,Antibiotic,Mated,9,ATM,0,0,0,0,NA,NA,NA,AT,2,36
ATM2.04,Parthenogenesis,Antibiotic,Mated,10,ATM,0,0,0,0,NA,NA,NA,AT,2,36
ATM2.04,Parthenogenesis,Antibiotic,Mated,11,ATM,0,0,0,0,NA,NA,NA,AT,2,36
ATM2.04,Parthenogenesis,Antibiotic,Mated,12,ATM,0,0,0,0,NA,NA,NA,AT,2,36
ATM2.04,Parthenogenesis,Antibiotic,Mated,13,ATM,2,1,0,1,0.5,0,0.5,AT,2,36
ATM2.04,Parthenogenesis,Antibiotic,Mated,14,ATM,5,4,1,0,1,0.2,0.8,AT,2,36
ATM2.04,Parthenogenesis,Antibiotic,Mated,15,ATM,0,0,0,0,NA,NA,NA,AT,2,36
ATM2.04,Parthenogenesis,Antibiotic,Mated,16,ATM,8,NA,NA,NA,NA,NA,NA,AT,2,36
ATM2.04,Parthenogenesis,Antibiotic,Mated,17,ATM,8,NA,NA,NA,NA,NA,NA,AT,2,36
ATM2.04,Parthenogenesis,Antibiotic,Mated,18,ATM,9,NA,NA,NA,NA,NA,NA,AT,2,36
ATM2.05,Parthenogenesis,Antibiotic,Mated,1,ATM,4,2,1,1,0.75,0.25,0.5,AT,2,36
ATM2.05,Parthenogenesis,Antibiotic,Mated,2,ATM,9,0,0,9,0,0,0,AT,2,36
